drug_name,resource_url,parent_chembl_id,chembl_id_synonyms,specificity,assay_chembl_id,target_chembl_id
Cyclophosphamide,https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide,CHEMBL88,"['CHEMBL88', 'CHEMBL1200796', 'CHEMBL2364721']",wide-used,"['CHEMBL651051', 'CHEMBL875426', 'CHEMBL734252', 'CHEMBL734243', 'CHEMBL734245', 'CHEMBL721972', 'CHEMBL734253', 'CHEMBL734248', 'CHEMBL734249', 'CHEMBL879666', 'CHEMBL734247', 'CHEMBL734251', 'CHEMBL859316', 'CHEMBL734250', 'CHEMBL729383', 'CHEMBL734242', 'CHEMBL738289', 'CHEMBL635885', 'CHEMBL632735', 'CHEMBL804491', 'CHEMBL733998', 'CHEMBL745966', 'CHEMBL743346', 'CHEMBL741463', 'CHEMBL733630', 'CHEMBL726143', 'CHEMBL658551', 'CHEMBL635477', 'CHEMBL706087', 'CHEMBL700817', 'CHEMBL651595', 'CHEMBL721787', 'CHEMBL651603', 'CHEMBL802252', 'CHEMBL802253', 'CHEMBL802254', 'CHEMBL802256', 'CHEMBL728038', 'CHEMBL721668', 'CHEMBL734017', 'CHEMBL729566', 'CHEMBL729565', 'CHEMBL729562', 'CHEMBL721383', 'CHEMBL727528', 'CHEMBL727529', 'CHEMBL721384', 'CHEMBL727527', 'CHEMBL721387', 'CHEMBL727530', 'CHEMBL880124', 'CHEMBL726159', 'CHEMBL728916', 'CHEMBL726931', 'CHEMBL726930', 'CHEMBL742461', 'CHEMBL877178', 'CHEMBL729839', 'CHEMBL721653', 'CHEMBL725498', 'CHEMBL615497', 'CHEMBL721400', 'CHEMBL725396', 'CHEMBL878472', 'CHEMBL717564', 'CHEMBL716274', 'CHEMBL708204', 'CHEMBL634283', 'CHEMBL633649', 'CHEMBL633098', 'CHEMBL874960', 'CHEMBL733134', 'CHEMBL721923', 'CHEMBL730349', 'CHEMBL726366', 'CHEMBL726367', 'CHEMBL728440', 'CHEMBL726234', 'CHEMBL726342', 'CHEMBL723422', 'CHEMBL722937', 'CHEMBL793922', 'CHEMBL795510', 'CHEMBL717770', 'CHEMBL717766', 'CHEMBL730495', 'CHEMBL730491', 'CHEMBL723592', 'CHEMBL728599', 'CHEMBL722592', 'CHEMBL722143', 'CHEMBL730733', 'CHEMBL728964', 'CHEMBL724972', 'CHEMBL730721', 'CHEMBL722602', 'CHEMBL723593', 'CHEMBL728600', 'CHEMBL722593', 'CHEMBL722139', 'CHEMBL730730', 'CHEMBL728960', 'CHEMBL722131', 'CHEMBL730722', 'CHEMBL728803', 'CHEMBL737223', 'CHEMBL737225', 'CHEMBL734739', 'CHEMBL734742', 'CHEMBL734743', 'CHEMBL740757', 'CHEMBL740759', 'CHEMBL737842', 'CHEMBL737846', 'CHEMBL739604', 'CHEMBL734405', 'CHEMBL741650', 'CHEMBL880063', 'CHEMBL648663', 'CHEMBL648409', 'CHEMBL648665', 'CHEMBL655141', 'CHEMBL655228', 'CHEMBL724097', 'CHEMBL700909', 'CHEMBL700914', 'CHEMBL700910', 'CHEMBL700913', 'CHEMBL700915', 'CHEMBL700916', 'CHEMBL700917', 'CHEMBL701072', 'CHEMBL628290', 'CHEMBL620511', 'CHEMBL620509', 'CHEMBL850451', 'CHEMBL846893', 'CHEMBL843490', 'CHEMBL797498', 'CHEMBL797575', 'CHEMBL838188', 'CHEMBL868096', 'CHEMBL868091', 'CHEMBL868090', 'CHEMBL904664', 'CHEMBL904666', 'CHEMBL903031', 'CHEMBL903543', 'CHEMBL903542', 'CHEMBL926687', 'CHEMBL947964', 'CHEMBL947966', 'CHEMBL946963', 'CHEMBL948107', 'CHEMBL1007927', 'CHEMBL1007928', 'CHEMBL1007929', 'CHEMBL958103', 'CHEMBL958105', 'CHEMBL954892', 'CHEMBL954890', 'CHEMBL993349', 'CHEMBL976473', 'CHEMBL965578', 'CHEMBL965580', 'CHEMBL965582', 'CHEMBL965584', 'CHEMBL965579', 'CHEMBL1035433', 'CHEMBL1035434', 'CHEMBL1043581', 'CHEMBL1043583', 'CHEMBL1043588', 'CHEMBL1043584', 'CHEMBL1043586', 'CHEMBL1043580', 'CHEMBL1043585', 'CHEMBL1043587', 'CHEMBL1043582', 'CHEMBL1108963', 'CHEMBL1104816', 'CHEMBL1104818', 'CHEMBL1274285', 'CHEMBL1274286', 'CHEMBL1274287', 'CHEMBL1273719', 'CHEMBL1285392', 'CHEMBL1285394', 'CHEMBL1285395', 'CHEMBL1285393', 'CHEMBL1283848', 'CHEMBL1283849', 'CHEMBL1283850', 'CHEMBL1283851', 'CHEMBL1283852', 'CHEMBL1283853', 'CHEMBL1283854', 'CHEMBL1614052', 'CHEMBL1614678', 'CHEMBL1614682', 'CHEMBL1614670', 'CHEMBL1614676', 'CHEMBL1614672', 'CHEMBL1614671', 'CHEMBL1614680', 'CHEMBL1614681', 'CHEMBL1614674', 'CHEMBL1614673', 'CHEMBL1614675', 'CHEMBL1614677', 'CHEMBL1614679', 'CHEMBL1633749', 'CHEMBL1633750', 'CHEMBL1633751', 'CHEMBL1633752', 'CHEMBL1633753', 'CHEMBL1633754', 'CHEMBL1633755', 'CHEMBL1633756', 'CHEMBL1634565', 'CHEMBL1633757', 'CHEMBL1634556', 'CHEMBL1634564', 'CHEMBL1634557', 'CHEMBL1634558', 'CHEMBL1634559', 'CHEMBL1634562', 'CHEMBL1634561', 'CHEMBL1634560', 'CHEMBL1634563', 'CHEMBL1646603', 'CHEMBL1697722', 'CHEMBL1697730', 'CHEMBL1697778', 'CHEMBL1697779', 'CHEMBL1697780', 'CHEMBL1697797', 'CHEMBL1697798', 'CHEMBL1697799', 'CHEMBL1697800', 'CHEMBL1697801', 'CHEMBL1697802', 'CHEMBL1738442', 'CHEMBL1738610', 'CHEMBL1743267', 'CHEMBL1763416', 'CHEMBL1763515', 'CHEMBL1781339', 'CHEMBL1799635', 'CHEMBL1806104', 'CHEMBL1827912', 'CHEMBL1827911', 'CHEMBL1794424', 'CHEMBL1794499', 'CHEMBL1909212', 'CHEMBL1909213', 'CHEMBL1909214', 'CHEMBL1909215', 'CHEMBL1909084', 'CHEMBL1909085', 'CHEMBL1909086', 'CHEMBL1909087', 'CHEMBL1909088', 'CHEMBL1909089', 'CHEMBL1909090', 'CHEMBL1909091', 'CHEMBL1909092', 'CHEMBL1909093', 'CHEMBL1909094', 'CHEMBL1909095', 'CHEMBL1909096', 'CHEMBL1909097', 'CHEMBL1909098', 'CHEMBL1909099', 'CHEMBL1909100', 'CHEMBL1909101', 'CHEMBL1909102', 'CHEMBL1909103', 'CHEMBL1909121', 'CHEMBL1909122', 'CHEMBL1909123', 'CHEMBL1909124', 'CHEMBL1909125', 'CHEMBL1909126', 'CHEMBL1909127', 'CHEMBL1909128', 'CHEMBL1909129', 'CHEMBL1909130', 'CHEMBL1909131', 'CHEMBL1909132', 'CHEMBL1909133', 'CHEMBL1909134', 'CHEMBL1909135', 'CHEMBL1909136', 'CHEMBL1909137', 'CHEMBL1909138', 'CHEMBL1909139', 'CHEMBL1909140', 'CHEMBL1909141', 'CHEMBL1909142', 'CHEMBL1909143', 'CHEMBL1909144', 'CHEMBL1909145', 'CHEMBL1909146', 'CHEMBL1909147', 'CHEMBL1909148', 'CHEMBL1909149', 'CHEMBL1909150', 'CHEMBL1909151', 'CHEMBL1909152', 'CHEMBL1909153', 'CHEMBL1909154', 'CHEMBL1909155', 'CHEMBL1909156', 'CHEMBL1909157', 'CHEMBL1909158', 'CHEMBL1909159', 'CHEMBL1909160', 'CHEMBL1909161', 'CHEMBL1909162', 'CHEMBL1909163', 'CHEMBL1909164', 'CHEMBL1909165', 'CHEMBL1909166', 'CHEMBL1909167', 'CHEMBL1909168', 'CHEMBL1909169', 'CHEMBL1909170', 'CHEMBL1909171', 'CHEMBL1909172', 'CHEMBL1909173', 'CHEMBL1909174', 'CHEMBL1909175', 'CHEMBL1909176', 'CHEMBL1909177', 'CHEMBL1909178', 'CHEMBL1909179', 'CHEMBL1909180', 'CHEMBL1909181', 'CHEMBL1909182', 'CHEMBL1909183', 'CHEMBL1909184', 'CHEMBL1909185', 'CHEMBL1909186', 'CHEMBL1909187', 'CHEMBL1909188', 'CHEMBL1909189', 'CHEMBL1909190', 'CHEMBL1909191', 'CHEMBL1909192', 'CHEMBL1909193', 'CHEMBL1909194', 'CHEMBL1909195', 'CHEMBL1909196', 'CHEMBL1909197', 'CHEMBL1909198', 'CHEMBL1909199', 'CHEMBL1909200', 'CHEMBL1909201', 'CHEMBL1909202', 'CHEMBL1909203', 'CHEMBL1909204', 'CHEMBL1909205', 'CHEMBL1909206', 'CHEMBL1909207', 'CHEMBL1909208', 'CHEMBL1909209', 'CHEMBL1909210', 'CHEMBL1909211', 'CHEMBL1909104', 'CHEMBL1909105', 'CHEMBL1909106', 'CHEMBL1909107', 'CHEMBL1909108', 'CHEMBL1909109', 'CHEMBL1909110', 'CHEMBL1909111', 'CHEMBL1909112', 'CHEMBL1909113', 'CHEMBL1909114', 'CHEMBL1909115', 'CHEMBL1909116', 'CHEMBL1909117', 'CHEMBL1909118', 'CHEMBL1909119', 'CHEMBL1909120', 'CHEMBL1909292', 'CHEMBL1909307', 'CHEMBL1909308', 'CHEMBL1909309', 'CHEMBL1909310', 'CHEMBL1909311', 'CHEMBL1909312', 'CHEMBL1909313', 'CHEMBL1909314', 'CHEMBL1909315', 'CHEMBL1909316', 'CHEMBL1909317', 'CHEMBL1909318', 'CHEMBL1909319', 'CHEMBL1909320', 'CHEMBL1948800', 'CHEMBL1948872', 'CHEMBL1948875', 'CHEMBL1948867', 'CHEMBL1963976', 'CHEMBL1963981', 'CHEMBL1963985', 'CHEMBL1963989', 'CHEMBL1963990', 'CHEMBL1963991', 'CHEMBL1963994', 'CHEMBL1964017', 'CHEMBL1964018', 'CHEMBL1964025', 'CHEMBL1964021', 'CHEMBL1964030', 'CHEMBL1964034', 'CHEMBL1964037', 'CHEMBL1964040', 'CHEMBL1964043', 'CHEMBL1964047', 'CHEMBL1964045', 'CHEMBL1964049', 'CHEMBL1964048', 'CHEMBL1964063', 'CHEMBL1964062', 'CHEMBL1964059', 'CHEMBL1964066', 'CHEMBL1964065', 'CHEMBL1964072', 'CHEMBL1964074', 'CHEMBL1964077', 'CHEMBL1964075', 'CHEMBL1964086', 'CHEMBL1964085', 'CHEMBL1964087', 'CHEMBL1964088', 'CHEMBL1964091', 'CHEMBL1964092', 'CHEMBL1964095', 'CHEMBL1964099', 'CHEMBL1963844', 'CHEMBL1963854', 'CHEMBL1963848', 'CHEMBL1963866', 'CHEMBL1963860', 'CHEMBL1963868', 'CHEMBL1963874', 'CHEMBL1963876', 'CHEMBL1963882', 'CHEMBL1963880', 'CHEMBL1963889', 'CHEMBL1963895', 'CHEMBL1963887', 'CHEMBL1963885', 'CHEMBL1963900', 'CHEMBL1963901', 'CHEMBL1963903', 'CHEMBL1963921', 'CHEMBL1963911', 'CHEMBL1963918', 'CHEMBL1963922', 'CHEMBL1963929', 'CHEMBL1963945', 'CHEMBL1963935', 'CHEMBL1963954', 'CHEMBL1963960', 'CHEMBL1963953', 'CHEMBL1963961', 'CHEMBL1963963', 'CHEMBL1964004', 'CHEMBL1964006', 'CHEMBL1964007', 'CHEMBL1964009', 'CHEMBL1964012', 'CHEMBL1964014', 'CHEMBL1964015', 'CHEMBL2071966', 'CHEMBL2071965', 'CHEMBL2071964', 'CHEMBL2071963', 'CHEMBL2071962', 'CHEMBL2071972', 'CHEMBL2071969', 'CHEMBL2071967', 'CHEMBL2076240', 'CHEMBL2114777', 'CHEMBL2150145', 'CHEMBL2150146', 'CHEMBL2150746', 'CHEMBL2150747', 'CHEMBL2150748', 'CHEMBL2150749', 'CHEMBL2150750', 'CHEMBL2150751', 'CHEMBL2150752', 'CHEMBL2149357', 'CHEMBL2150753', 'CHEMBL2150754', 'CHEMBL2154618', 'CHEMBL2154740', 'CHEMBL2154753', 'CHEMBL2154845', 'CHEMBL3063278', 'CHEMBL3063279', 'CHEMBL3063280', 'CHEMBL3063281', 'CHEMBL3063282', 'CHEMBL3061799', 'CHEMBL3061798', 'CHEMBL3061797', 'CHEMBL3061800', 'CHEMBL3061435', 'CHEMBL3061436', 'CHEMBL3061437', 'CHEMBL3061438', 'CHEMBL3062877', 'CHEMBL3062731', 'CHEMBL3062730', 'CHEMBL3062732', 'CHEMBL3054945', 'CHEMBL3071879', 'CHEMBL3071878', 'CHEMBL3071880', 'CHEMBL3070542', 'CHEMBL3071881', 'CHEMBL3070543', 'CHEMBL3070545', 'CHEMBL3070544', 'CHEMBL3070546', 'CHEMBL3070547', 'CHEMBL3070108', 'CHEMBL2319271', 'CHEMBL2319272', 'CHEMBL2319269', 'CHEMBL2319270', 'CHEMBL2319268', 'CHEMBL2319274', 'CHEMBL2321020', 'CHEMBL2321011', 'CHEMBL2319610', 'CHEMBL2321076', 'CHEMBL2321078', 'CHEMBL2321077', 'CHEMBL2321080', 'CHEMBL2321079', 'CHEMBL2321082', 'CHEMBL2321081', 'CHEMBL2321083', 'CHEMBL2321084', 'CHEMBL2321085', 'CHEMBL2321086', 'CHEMBL2406884', 'CHEMBL2406890', 'CHEMBL2423209', 'CHEMBL3137722', 'CHEMBL3137723', 'CHEMBL3137724', 'CHEMBL3137725', 'CHEMBL3137726', 'CHEMBL3137727', 'CHEMBL3137728', 'CHEMBL3137729', 'CHEMBL3137730', 'CHEMBL3137731', 'CHEMBL3137732', 'CHEMBL3137733', 'CHEMBL3137734', 'CHEMBL3137735', 'CHEMBL3137736', 'CHEMBL3137737', 'CHEMBL3137738', 'CHEMBL3137739', 'CHEMBL3137740', 'CHEMBL3214945', 'CHEMBL3214997', 'CHEMBL3215001', 'CHEMBL3214990', 'CHEMBL3215086', 'CHEMBL3215154', 'CHEMBL3214813', 'CHEMBL3214842', 'CHEMBL3214892', 'CHEMBL3232302', 'CHEMBL3232311', 'CHEMBL3232312', 'CHEMBL3232313', 'CHEMBL3232315', 'CHEMBL3232316', 'CHEMBL3232306', 'CHEMBL3252590', 'CHEMBL3253039', 'CHEMBL3253040', 'CHEMBL3253041', 'CHEMBL3253042', 'CHEMBL3253043', 'CHEMBL3253044', 'CHEMBL3253045', 'CHEMBL3252496', 'CHEMBL3252924', 'CHEMBL3252926', 'CHEMBL3252927', 'CHEMBL3257083', 'CHEMBL3257084', 'CHEMBL3257519', 'CHEMBL3257520', 'CHEMBL3257525', 'CHEMBL3257526', 'CHEMBL3257527', 'CHEMBL3257528', 'CHEMBL3257529', 'CHEMBL3257530', 'CHEMBL3257531', 'CHEMBL3257532', 'CHEMBL3257533', 'CHEMBL3285886', 'CHEMBL3301366', 'CHEMBL3301365', 'CHEMBL3377228', 'CHEMBL3383273', 'CHEMBL3383277', 'CHEMBL3383279', 'CHEMBL3366072', 'CHEMBL3411293', 'CHEMBL3411289', 'CHEMBL3420835', 'CHEMBL3418968', 'CHEMBL3418965', 'CHEMBL3428018', 'CHEMBL3428020', 'CHEMBL3562036', 'CHEMBL3582837', 'CHEMBL3582841', 'CHEMBL3582845', 'CHEMBL3582849', 'CHEMBL3587742', 'CHEMBL3587852', 'CHEMBL3737302', 'CHEMBL3737306', 'CHEMBL3790811', 'CHEMBL3790810', 'CHEMBL3790809', 'CHEMBL3790808', 'CHEMBL3790806', 'CHEMBL3790807', 'CHEMBL3790805', 'CHEMBL3790804', 'CHEMBL3790803', 'CHEMBL3790802', 'CHEMBL3790812', 'CHEMBL3791045', 'CHEMBL3788258', 'CHEMBL3788259', 'CHEMBL3788260', 'CHEMBL3788261', 'CHEMBL3788262', 'CHEMBL3788263', 'CHEMBL3788264', 'CHEMBL3788265', 'CHEMBL3788266', 'CHEMBL3788267', 'CHEMBL3788268', 'CHEMBL3788269', 'CHEMBL3788270', 'CHEMBL3788271', 'CHEMBL3788272', 'CHEMBL3788273', 'CHEMBL3788309', 'CHEMBL3788310', 'CHEMBL3788311', 'CHEMBL3788312', 'CHEMBL3788313', 'CHEMBL3788314', 'CHEMBL3788315', 'CHEMBL3788316', 'CHEMBL3788317', 'CHEMBL3788318', 'CHEMBL3788319', 'CHEMBL3788320', 'CHEMBL3788321', 'CHEMBL3788322', 'CHEMBL3788323', 'CHEMBL3788324', 'CHEMBL3788325', 'CHEMBL3788326', 'CHEMBL3788327', 'CHEMBL3788328', 'CHEMBL3788329', 'CHEMBL3788330', 'CHEMBL3788331', 'CHEMBL3788332', 'CHEMBL3788333', 'CHEMBL3788334', 'CHEMBL3788572', 'CHEMBL3788923', 'CHEMBL3788922', 'CHEMBL3788921', 'CHEMBL3788916', 'CHEMBL3788915', 'CHEMBL3788914', 'CHEMBL3788913', 'CHEMBL3788912', 'CHEMBL3788911', 'CHEMBL3788910', 'CHEMBL3788909', 'CHEMBL3788654', 'CHEMBL3788653', 'CHEMBL3788652', 'CHEMBL3788634', 'CHEMBL3788651', 'CHEMBL3788650', 'CHEMBL3788649', 'CHEMBL3788648', 'CHEMBL3788647', 'CHEMBL3788646', 'CHEMBL3788645', 'CHEMBL3788644', 'CHEMBL3788643', 'CHEMBL3788642', 'CHEMBL3788641', 'CHEMBL3788640', 'CHEMBL3788639', 'CHEMBL3788638', 'CHEMBL3788637', 'CHEMBL3788636', 'CHEMBL3788635', 'CHEMBL3788924', 'CHEMBL3788305', 'CHEMBL3788306', 'CHEMBL3788307', 'CHEMBL3788308', 'CHEMBL3854304', 'CHEMBL3854305', 'CHEMBL3854306', 'CHEMBL3854307', 'CHEMBL3885863', 'CHEMBL3885862', 'CHEMBL3885882', 'CHEMBL3992945', 'CHEMBL3992948', 'CHEMBL3993836', 'CHEMBL3999443', 'CHEMBL4000852', 'CHEMBL4000899', 'CHEMBL4011663', 'CHEMBL4025703', 'CHEMBL4025706', 'CHEMBL4025709', 'CHEMBL4028921', 'CHEMBL4028922', 'CHEMBL4028923', 'CHEMBL4028924', 'CHEMBL4029349', 'CHEMBL4029350', 'CHEMBL4029762', 'CHEMBL4029763', 'CHEMBL4029764', 'CHEMBL4029765', 'CHEMBL4029766', 'CHEMBL4029767', 'CHEMBL4029768', 'CHEMBL4029769', 'CHEMBL4029770', 'CHEMBL4029771', 'CHEMBL4029772', 'CHEMBL4029773', 'CHEMBL4029774', 'CHEMBL4029775', 'CHEMBL4029819', 'CHEMBL4039428', 'CHEMBL4042860', 'CHEMBL4042861', 'CHEMBL4042862', 'CHEMBL4042863', 'CHEMBL4042864', 'CHEMBL4042865', 'CHEMBL4042866', 'CHEMBL4042867', 'CHEMBL4042868', 'CHEMBL4042869', 'CHEMBL4042870', 'CHEMBL4139666', 'CHEMBL4146308', 'CHEMBL4146312', 'CHEMBL4146313', 'CHEMBL4148733', 'CHEMBL4148738', 'CHEMBL4296186', 'CHEMBL4296187', 'CHEMBL4296189', 'CHEMBL4296190', 'CHEMBL4296193', 'CHEMBL4296783', 'CHEMBL4296192', 'CHEMBL4303819', 'CHEMBL4303805', 'CHEMBL4303810', 'CHEMBL4315143', 'CHEMBL4348164', 'CHEMBL4348178', 'CHEMBL4427840', 'CHEMBL4479000', 'CHEMBL4479083', 'CHEMBL4478999', 'CHEMBL4495582', 'CHEMBL4513082', 'CHEMBL4605725', 'CHEMBL4605726', 'CHEMBL4611289', 'CHEMBL4611290', 'CHEMBL4611293', 'CHEMBL4611296', 'CHEMBL4611298', 'CHEMBL4651403', 'CHEMBL4685089', 'CHEMBL4685092', 'CHEMBL4685095', 'CHEMBL4685098', 'CHEMBL4685101', 'CHEMBL4713491', 'CHEMBL4713495', 'CHEMBL4713499', 'CHEMBL4713503', 'CHEMBL4713507', 'CHEMBL4713511', 'CHEMBL4713515', 'CHEMBL4713519', 'CHEMBL4713523', 'CHEMBL4713527', 'CHEMBL4734029', 'CHEMBL1266185', 'CHEMBL1613914', 'CHEMBL1614240', 'CHEMBL1613808', 'CHEMBL1613933', 'CHEMBL1794345', 'CHEMBL1794584', 'CHEMBL2114890', 'CHEMBL2114775', 'CHEMBL2114780', 'CHEMBL2354287', 'CHEMBL3215181', 'CHEMBL1614211', 'CHEMBL3214913', 'CHEMBL3562133', 'CHEMBL3562112', 'CHEMBL3562088', 'CHEMBL3562064', 'CHEMBL3562135', 'CHEMBL3562136', 'CHEMBL4039775', 'CHEMBL4039781', 'CHEMBL4296185', 'CHEMBL4296188', 'CHEMBL4296184']","['CHEMBL614822', 'CHEMBL614265', 'CHEMBL2362975', 'CHEMBL612558', 'CHEMBL381', 'CHEMBL3879801', 'CHEMBL614466', 'CHEMBL614457', 'CHEMBL386', 'CHEMBL613490', 'CHEMBL375', 'CHEMBL376', 'CHEMBL614027', 'CHEMBL614998', 'CHEMBL614088', 'CHEMBL372', 'CHEMBL613704', 'CHEMBL5685', 'CHEMBL614247', 'CHEMBL612545', 'CHEMBL3681', 'CHEMBL3050', 'CHEMBL3254', 'CHEMBL2756', 'CHEMBL613652', 'CHEMBL614735', 'CHEMBL383', 'CHEMBL3706568', 'CHEMBL614409', 'CHEMBL361', 'CHEMBL2903', 'CHEMBL4040', 'CHEMBL1293226', 'CHEMBL5162', 'CHEMBL5619', 'CHEMBL1697861', 'CHEMBL2093862', 'CHEMBL6032', 'CHEMBL1741193', 'CHEMBL4729', 'CHEMBL364', 'CHEMBL6035', 'CHEMBL1795091', 'CHEMBL1293258', 'CHEMBL399', 'CHEMBL613508', 'CHEMBL1909043', 'CHEMBL1798', 'CHEMBL4358', 'CHEMBL4644', 'CHEMBL259', 'CHEMBL4608', 'CHEMBL1951', 'CHEMBL216', 'CHEMBL211', 'CHEMBL245', 'CHEMBL1821', 'CHEMBL2035', 'CHEMBL4777', 'CHEMBL4018', 'CHEMBL3048', 'CHEMBL3464', 'CHEMBL236', 'CHEMBL237', 'CHEMBL233', 'CHEMBL1827', 'CHEMBL250', 'CHEMBL240', 'CHEMBL1909044', 'CHEMBL4074', 'CHEMBL4801', 'CHEMBL4071', 'CHEMBL248', 'CHEMBL332', 'CHEMBL321', 'CHEMBL299', 'CHEMBL3385', 'CHEMBL260', 'CHEMBL4445', 'CHEMBL203', 'CHEMBL1841', 'CHEMBL1824', 'CHEMBL258', 'CHEMBL3243', 'CHEMBL273', 'CHEMBL3459', 'CHEMBL224', 'CHEMBL220', 'CHEMBL226', 'CHEMBL251', 'CHEMBL256', 'CHEMBL319', 'CHEMBL315', 'CHEMBL223', 'CHEMBL1867', 'CHEMBL1942', 'CHEMBL1916', 'CHEMBL213', 'CHEMBL210', 'CHEMBL246', 'CHEMBL222', 'CHEMBL2622', 'CHEMBL4607', 'CHEMBL3157', 'CHEMBL1832', 'CHEMBL1833', 'CHEMBL225', 'CHEMBL5017', 'CHEMBL3371', 'CHEMBL228', 'CHEMBL287', 'CHEMBL249', 'CHEMBL2327', 'CHEMBL3072', 'CHEMBL1835', 'CHEMBL1868', 'CHEMBL5144', 'CHEMBL1889', 'CHEMBL218', 'CHEMBL205', 'CHEMBL4015', 'CHEMBL2414', 'CHEMBL274', 'CHEMBL4029', 'CHEMBL2434', 'CHEMBL1901', 'CHEMBL221', 'CHEMBL230', 'CHEMBL3356', 'CHEMBL5282', 'CHEMBL3622', 'CHEMBL3397', 'CHEMBL289', 'CHEMBL5281', 'CHEMBL340', 'CHEMBL2056', 'CHEMBL217', 'CHEMBL234', 'CHEMBL219', 'CHEMBL238', 'CHEMBL252', 'CHEMBL206', 'CHEMBL242', 'CHEMBL2034', 'CHEMBL3392921', 'CHEMBL231', 'CHEMBL1941', 'CHEMBL402', 'CHEMBL5486', 'CHEMBL614078', 'CHEMBL614054', 'CHEMBL614997', 'CHEMBL614519', 'CHEMBL614388', 'CHEMBL613889', 'CHEMBL614860', 'CHEMBL614922', 'CHEMBL614021', 'CHEMBL385', 'CHEMBL614516', 'CHEMBL614213', 'CHEMBL614177', 'CHEMBL614643', 'CHEMBL613829', 'CHEMBL615022', 'CHEMBL612555', 'CHEMBL614214', 'CHEMBL614164', 'CHEMBL614034', 'CHEMBL400', 'CHEMBL614300', 'CHEMBL614056', 'CHEMBL612262', 'CHEMBL614019', 'CHEMBL614387', 'CHEMBL614709', 'CHEMBL614317', 'CHEMBL613533', 'CHEMBL614803', 'CHEMBL614882', 'CHEMBL614051', 'CHEMBL614096', 'CHEMBL389', 'CHEMBL614072', 'CHEMBL614917', 'CHEMBL614791', 'CHEMBL392', 'CHEMBL613855', 'CHEMBL614451', 'CHEMBL612263', 'CHEMBL394', 'CHEMBL613977', 'CHEMBL614487', 'CHEMBL387', 'CHEMBL390', 'CHEMBL614642', 'CHEMBL614110', 'CHEMBL614925', 'CHEMBL614361', 'CHEMBL396', 'CHEMBL614610', 'CHEMBL614067', 'CHEMBL614218', 'CHEMBL614697', 'CHEMBL614908', 'CHEMBL613984', 'CHEMBL614888', 'CHEMBL614645', 'CHEMBL613102', 'CHEMBL612543', 'CHEMBL612796', 'CHEMBL382', 'CHEMBL614285', 'CHEMBL614740', 'CHEMBL384', 'CHEMBL614919', 'CHEMBL614886', 'CHEMBL614561', 'CHEMBL614809', 'CHEMBL1909241', 'CHEMBL613373', 'CHEMBL4302', 'CHEMBL1075094', 'CHEMBL1293278', 'CHEMBL614892', 'CHEMBL395', 'CHEMBL614949', 'CHEMBL614257', 'CHEMBL613866', 'CHEMBL614563', 'CHEMBL2362981', 'CHEMBL612803', 'CHEMBL612567', 'CHEMBL1697668', 'CHEMBL1743121', 'CHEMBL612893', 'CHEMBL6020', 'CHEMBL5748', 'CHEMBL5918', 'CHEMBL1743128', 'CHEMBL612589', 'CHEMBL4296507', 'CHEMBL614641', 'CHEMBL614895', 'CHEMBL2366800', 'CHEMBL354', 'CHEMBL350', 'CHEMBL348', 'CHEMBL614425', 'CHEMBL366', 'CHEMBL365', 'CHEMBL4303835', 'CHEMBL613835', 'CHEMBL4523582', 'CHEMBL614912']"
