,0,1
0,Not AML cell lines,0.4543935521918616
1,106,0.029978376253194418
2,27,0.001670925889522312
3,530,0.0014743463731079222
4,765,0.0012777668566935326
5,74,0.0012777668566935326
6,728,0.0012777668566935326
7,578,0.0011794770984863377
8,576,0.0011794770984863377
9,577,0.001081187340279143
10,441,0.001081187340279143
11,310,0.000982897582071948
12,309,0.000982897582071948
13,308,0.000982897582071948
14,307,0.000982897582071948
15,306,0.000982897582071948
16,305,0.000982897582071948
17,304,0.000982897582071948
18,303,0.000982897582071948
19,302,0.000982897582071948
20,301,0.000982897582071948
21,77,0.0008846078238647534
22,75,0.0008846078238647534
23,440,0.0008846078238647534
24,327,0.0007863180656575585
25,326,0.0007863180656575585
26,325,0.0007863180656575585
27,324,0.0007863180656575585
28,323,0.0007863180656575585
29,322,0.0007863180656575585
30,321,0.0007863180656575585
31,318,0.0007863180656575585
32,250,0.0007863180656575585
33,249,0.0007863180656575585
34,248,0.0007863180656575585
35,247,0.0007863180656575585
36,246,0.0007863180656575585
37,245,0.0007863180656575585
38,244,0.0007863180656575585
39,241,0.0007863180656575585
40,238,0.0007863180656575585
41,237,0.0007863180656575585
42,234,0.0007863180656575585
43,233,0.0007863180656575585
44,232,0.0007863180656575585
45,230,0.0007863180656575585
46,229,0.0007863180656575585
47,228,0.0007863180656575585
48,227,0.0007863180656575585
49,226,0.0007863180656575585
50,224,0.0007863180656575585
51,223,0.0007863180656575585
52,222,0.0007863180656575585
53,221,0.0007863180656575585
54,219,0.0007863180656575585
55,218,0.0007863180656575585
56,217,0.0007863180656575585
57,216,0.0007863180656575585
58,214,0.0007863180656575585
59,213,0.0007863180656575585
60,211,0.0007863180656575585
61,210,0.0007863180656575585
62,209,0.0007863180656575585
63,207,0.0007863180656575585
64,206,0.0007863180656575585
65,205,0.0007863180656575585
66,203,0.0007863180656575585
67,202,0.0007863180656575585
68,201,0.0007863180656575585
69,196,0.0007863180656575585
70,195,0.0007863180656575585
71,194,0.0007863180656575585
72,193,0.0007863180656575585
73,1374,0.0007863180656575585
74,1373,0.0007863180656575585
75,1372,0.0007863180656575585
76,1371,0.0007863180656575585
77,1370,0.0007863180656575585
78,1369,0.0007863180656575585
79,1368,0.0007863180656575585
80,1100,0.0007863180656575585
81,1021,0.0007863180656575585
82,783,0.0007863180656575585
83,727,0.0007863180656575585
84,591,0.0007863180656575585
85,391,0.0007863180656575585
86,387,0.0007863180656575585
87,386,0.0007863180656575585
88,382,0.0007863180656575585
89,377,0.0007863180656575585
90,369,0.0007863180656575585
91,368,0.0007863180656575585
92,350,0.0007863180656575585
93,349,0.0007863180656575585
94,348,0.0007863180656575585
95,347,0.0007863180656575585
96,346,0.0007863180656575585
97,345,0.0007863180656575585
98,344,0.0007863180656575585
99,343,0.0007863180656575585
100,342,0.0007863180656575585
101,341,0.0007863180656575585
102,340,0.0007863180656575585
103,339,0.0007863180656575585
104,338,0.0007863180656575585
105,337,0.0007863180656575585
106,320,0.0007863180656575585
107,269,0.0007863180656575585
108,266,0.0007863180656575585
109,263,0.0007863180656575585
110,251,0.0007863180656575585
111,243,0.0007863180656575585
112,242,0.0007863180656575585
113,240,0.0007863180656575585
114,239,0.0007863180656575585
115,236,0.0007863180656575585
116,235,0.0007863180656575585
117,231,0.0007863180656575585
118,225,0.0007863180656575585
119,220,0.0007863180656575585
120,215,0.0007863180656575585
121,212,0.0007863180656575585
122,208,0.0007863180656575585
123,204,0.0007863180656575585
124,200,0.0007863180656575585
125,199,0.0007863180656575585
126,198,0.0007863180656575585
127,197,0.0007863180656575585
128,189,0.0007863180656575585
129,188,0.0007863180656575585
130,187,0.0007863180656575585
131,186,0.0007863180656575585
132,185,0.0007863180656575585
133,184,0.0007863180656575585
134,183,0.0007863180656575585
135,182,0.0007863180656575585
136,181,0.0007863180656575585
137,180,0.0007863180656575585
138,179,0.0007863180656575585
139,178,0.0007863180656575585
140,177,0.0007863180656575585
141,176,0.0007863180656575585
142,175,0.0007863180656575585
143,174,0.0007863180656575585
144,173,0.0007863180656575585
145,172,0.0007863180656575585
146,169,0.0007863180656575585
147,168,0.0007863180656575585
148,167,0.0007863180656575585
149,1375,0.0007863180656575585
150,1083,0.0006880283074503637
151,739,0.0006880283074503637
152,72,0.0006880283074503637
153,554,0.0006880283074503637
