,0,1
0,106,0.34212143559488695
1,1010,0.34069767441860466
2,816,0.33503851709195953
3,835,0.33499819472860753
4,821,0.33499819472860753
5,809,0.33499819472860753
6,720,0.33499819472860753
7,685,0.33499819472860753
8,610,0.33499819472860753
9,565,0.33499819472860753
10,522,0.33499819472860753
11,517,0.33499819472860753
12,506,0.33499819472860753
13,467,0.33499819472860753
14,462,0.33499819472860753
15,455,0.33499819472860753
16,739,0.3300331989566042
17,2655,0.32863046044864225
18,2615,0.32863046044864225
19,1014,0.32863046044864225
20,733,0.32863046044864225
21,532,0.32863046044864225
22,760,0.3285916656829182
23,2722,0.3285916656829182
24,2681,0.3285916656829182
25,2653,0.3285916656829182
26,2652,0.3285916656829182
27,2651,0.3285916656829182
28,822,0.3285916656829182
29,770,0.3285916656829182
30,735,0.3285916656829182
31,698,0.3285916656829182
32,544,0.32855288007554295
33,2762,0.32855288007554295
34,2761,0.32855288007554295
35,2757,0.32855288007554295
36,2756,0.32855288007554295
37,2755,0.32855288007554295
38,2754,0.32855288007554295
39,2752,0.32855288007554295
40,2749,0.32855288007554295
41,2748,0.32855288007554295
42,2747,0.32855288007554295
43,2746,0.32855288007554295
44,2744,0.32855288007554295
45,2743,0.32855288007554295
46,2742,0.32855288007554295
47,2741,0.32855288007554295
48,2740,0.32855288007554295
49,2738,0.32855288007554295
50,2736,0.32855288007554295
51,2735,0.32855288007554295
52,2734,0.32855288007554295
53,2733,0.32855288007554295
54,2732,0.32855288007554295
55,2731,0.32855288007554295
56,2730,0.32855288007554295
57,2728,0.32855288007554295
58,2727,0.32855288007554295
59,2725,0.32855288007554295
60,2721,0.32855288007554295
61,2720,0.32855288007554295
62,2719,0.32855288007554295
63,2718,0.32855288007554295
64,2714,0.32855288007554295
65,2713,0.32855288007554295
66,2712,0.32855288007554295
67,2711,0.32855288007554295
68,2710,0.32855288007554295
69,2709,0.32855288007554295
70,2708,0.32855288007554295
71,2705,0.32855288007554295
72,2704,0.32855288007554295
73,2702,0.32855288007554295
74,2701,0.32855288007554295
75,2697,0.32855288007554295
76,2696,0.32855288007554295
77,2695,0.32855288007554295
78,2694,0.32855288007554295
79,2691,0.32855288007554295
80,2690,0.32855288007554295
81,2688,0.32855288007554295
82,2687,0.32855288007554295
83,2686,0.32855288007554295
84,2685,0.32855288007554295
85,2684,0.32855288007554295
86,2683,0.32855288007554295
87,2682,0.32855288007554295
88,2680,0.32855288007554295
89,2678,0.32855288007554295
90,2676,0.32855288007554295
91,2675,0.32855288007554295
92,2674,0.32855288007554295
93,2673,0.32855288007554295
94,2672,0.32855288007554295
95,2669,0.32855288007554295
96,2668,0.32855288007554295
97,2667,0.32855288007554295
98,2666,0.32855288007554295
99,2665,0.32855288007554295
100,2664,0.32855288007554295
101,2663,0.32855288007554295
102,2662,0.32855288007554295
103,2661,0.32855288007554295
104,2659,0.32855288007554295
105,2658,0.32855288007554295
106,2657,0.32855288007554295
107,2656,0.32855288007554295
108,2654,0.32855288007554295
109,2650,0.32855288007554295
110,2648,0.32855288007554295
111,2646,0.32855288007554295
112,2645,0.32855288007554295
113,2644,0.32855288007554295
114,2643,0.32855288007554295
115,2641,0.32855288007554295
116,2640,0.32855288007554295
117,2639,0.32855288007554295
118,2638,0.32855288007554295
119,2637,0.32855288007554295
120,2636,0.32855288007554295
121,2635,0.32855288007554295
122,2632,0.32855288007554295
123,2631,0.32855288007554295
124,2628,0.32855288007554295
125,2627,0.32855288007554295
126,2626,0.32855288007554295
127,2624,0.32855288007554295
128,2623,0.32855288007554295
129,2622,0.32855288007554295
130,2618,0.32855288007554295
131,2617,0.32855288007554295
132,2614,0.32855288007554295
133,2612,0.32855288007554295
134,2611,0.32855288007554295
135,2610,0.32855288007554295
136,2609,0.32855288007554295
137,2608,0.32855288007554295
138,2607,0.32855288007554295
139,2606,0.32855288007554295
140,2605,0.32855288007554295
141,2603,0.32855288007554295
142,2602,0.32855288007554295
143,2601,0.32855288007554295
144,2600,0.32855288007554295
145,2599,0.32855288007554295
146,2598,0.32855288007554295
147,2597,0.32855288007554295
148,2596,0.32855288007554295
149,2595,0.32855288007554295
150,2593,0.32855288007554295
151,2592,0.32855288007554295
152,2591,0.32855288007554295
153,2590,0.32855288007554295
154,2589,0.32855288007554295
155,2588,0.32855288007554295
156,2587,0.32855288007554295
157,2586,0.32855288007554295
158,2585,0.32855288007554295
159,2584,0.32855288007554295
160,2583,0.32855288007554295
161,2580,0.32855288007554295
162,2579,0.32855288007554295
163,2578,0.32855288007554295
164,2577,0.32855288007554295
165,2575,0.32855288007554295
166,2574,0.32855288007554295
167,2571,0.32855288007554295
168,2570,0.32855288007554295
169,2568,0.32855288007554295
170,2566,0.32855288007554295
171,2565,0.32855288007554295
172,2564,0.32855288007554295
173,2562,0.32855288007554295
174,2561,0.32855288007554295
175,2560,0.32855288007554295
176,2559,0.32855288007554295
177,2558,0.32855288007554295
178,2552,0.32855288007554295
179,2550,0.32855288007554295
180,2548,0.32855288007554295
181,2545,0.32855288007554295
182,2544,0.32855288007554295
183,2543,0.32855288007554295
184,2541,0.32855288007554295
185,2540,0.32855288007554295
186,2537,0.32855288007554295
187,2536,0.32855288007554295
188,2535,0.32855288007554295
189,2534,0.32855288007554295
190,2533,0.32855288007554295
191,2532,0.32855288007554295
192,2531,0.32855288007554295
193,2529,0.32855288007554295
194,2527,0.32855288007554295
195,2524,0.32855288007554295
196,2522,0.32855288007554295
197,2521,0.32855288007554295
198,2520,0.32855288007554295
199,2519,0.32855288007554295
200,2518,0.32855288007554295
201,2517,0.32855288007554295
202,2516,0.32855288007554295
203,2514,0.32855288007554295
204,2513,0.32855288007554295
205,2512,0.32855288007554295
206,2511,0.32855288007554295
207,2510,0.32855288007554295
208,2508,0.32855288007554295
209,2507,0.32855288007554295
210,2506,0.32855288007554295
211,2504,0.32855288007554295
212,2503,0.32855288007554295
213,2502,0.32855288007554295
214,2501,0.32855288007554295
215,2500,0.32855288007554295
216,2498,0.32855288007554295
217,2497,0.32855288007554295
218,2496,0.32855288007554295
219,2495,0.32855288007554295
220,2494,0.32855288007554295
221,2493,0.32855288007554295
222,2491,0.32855288007554295
223,2490,0.32855288007554295
224,2489,0.32855288007554295
225,2487,0.32855288007554295
226,2486,0.32855288007554295
227,2485,0.32855288007554295
228,2484,0.32855288007554295
229,2483,0.32855288007554295
230,2482,0.32855288007554295
231,2481,0.32855288007554295
232,2480,0.32855288007554295
